C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_41_764.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_41_764.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_41_764.jpg,0,0.0308874,0,0.04067615
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_41_835.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_41_835.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_41_835.jpg,0,0.254964,0,0.18
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_41_911.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_41_911.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_41_911.jpg,0,0.454068,0,0.4440244
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_41_982.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_41_982.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_41_982.jpg,0,0.6725178,0,0.9723522
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_056.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_056.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_056.jpg,0,0.9183822,0,1.730464
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_123.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_123.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_123.jpg,0,1,0,2.392183
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_192.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_192.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_192.jpg,0,1,0,3.098362
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_262.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_262.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_262.jpg,-0.2,1,0,4.031821
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_328.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_328.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_328.jpg,-0.35,1,0,4.720768
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_399.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_399.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_399.jpg,0,1,0,5.612466
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_470.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_470.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_470.jpg,0,1,0,6.294343
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_537.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_537.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_537.jpg,0,1,0,7.20934
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_607.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_607.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_607.jpg,0,1,0,7.89141
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_677.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_677.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_677.jpg,0,1,0,8.794694
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_746.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_746.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_746.jpg,-0.15,1,0,9.462019
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_815.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_815.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_815.jpg,-0.35,1,0,10.32108
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_883.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_883.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_883.jpg,-0.5000001,1,0,10.94021
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_42_955.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_42_955.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_42_955.jpg,0,1,0,11.569
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_024.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_024.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_024.jpg,0,1,0,12.44143
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_095.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_095.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_095.jpg,0,1,0,13.22679
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_164.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_164.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_164.jpg,0,1,0,13.74698
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_238.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_238.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_238.jpg,0,1,0,14.57464
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_305.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_305.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_305.jpg,-0.05,1,0,15.44358
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_381.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_381.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_381.jpg,-0.25,1,0,16.25053
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_448.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_448.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_448.jpg,-0.4,1,0,16.61725
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_519.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_519.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_519.jpg,-0.6000001,1,0,17.36559
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_587.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_587.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_587.jpg,-0.7500002,1,0,18.03106
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_661.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_661.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_661.jpg,0,1,0,18.6302
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_735.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_735.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_735.jpg,0,1,0,19.33558
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_807.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_807.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_807.jpg,0,1,0,19.89971
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_876.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_876.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_876.jpg,0,1,0,20.69837
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_43_949.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_43_949.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_43_949.jpg,0,1,0,21.32661
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_020.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_020.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_020.jpg,0,1,0,22.11861
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_093.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_093.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_093.jpg,0,1,0,22.69567
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_166.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_166.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_166.jpg,0,1,0,23.48392
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_238.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_238.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_238.jpg,0,1,0,24.2642
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_308.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_308.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_308.jpg,-0.15,1,0,24.83674
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_377.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_377.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_377.jpg,-0.35,1,0,25.53983
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_451.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_451.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_451.jpg,-0.5000001,1,0,26.01192
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_522.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_522.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_522.jpg,0,1,0,26.74414
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_599.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_599.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_599.jpg,0,1,0,27.49108
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_671.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_671.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_671.jpg,0,1,0,28.05037
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_738.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_738.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_738.jpg,0,1,0,28.79173
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_807.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_807.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_807.jpg,-0.15,1,0,29.33712
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_876.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_876.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_876.jpg,-0.35,1,0,30.00211
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_44_943.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_44_943.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_44_943.jpg,-0.5000001,1,0,30.14564
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_013.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_013.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_013.jpg,-0.6500001,1,0,30.1276
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_081.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_081.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_081.jpg,0,1,0,30.18339
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_149.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_149.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_149.jpg,0,1,0,30.18854
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_220.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_220.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_220.jpg,0,1,0,30.18999
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_289.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_289.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_289.jpg,0,1,0,30.19022
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_360.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_360.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_360.jpg,0,1,0,30.19028
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_430.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_430.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_430.jpg,0,1,0,30.19032
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_498.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_498.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_498.jpg,0,1,0,30.19029
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_565.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_565.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_565.jpg,-0.1,1,0,30.18804
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_639.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_639.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_639.jpg,-0.3,1,0,30.16939
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_708.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_708.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_708.jpg,-0.45,1,0,30.15148
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_780.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_780.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_780.jpg,0,1,0,30.18354
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_853.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_853.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_853.jpg,0,1,0,30.18777
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_926.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_926.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_926.jpg,0,1,0,30.18987
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_45_999.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_45_999.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_45_999.jpg,-0.1,1,0,30.18932
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_069.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_069.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_069.jpg,-0.25,1,0,30.17733
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_137.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_137.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_137.jpg,-0.45,1,0,30.15338
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_206.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_206.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_206.jpg,0,1,0,30.18682
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_274.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_274.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_274.jpg,0,1,0,30.18973
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_344.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_344.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_344.jpg,0,1,0,30.18962
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_418.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_418.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_418.jpg,0,1,0,30.1903
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_483.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_483.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_483.jpg,0,1,0,30.1903
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_553.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_553.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_553.jpg,0,1,0,30.19076
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_621.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_621.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_621.jpg,-0.05,1,0,30.18971
C:\Users\lge\Desktop\자율주행\Tracks\IMG\center_2021_04_27_12_52_46_688.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\left_2021_04_27_12_52_46_688.jpg,C:\Users\lge\Desktop\자율주행\Tracks\IMG\right_2021_04_27_12_52_46_688.jpg,-0.2,1,0,30.18003
